movieId,title,genres
933942346502,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance
933942353792,Bandits (2001),Comedy|Crime|Romance
933942355960,Corky Romano (2001),Comedy|Crime
933942362074,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
933942363487,Fat Girl (À ma soeur!) (2001),Drama
933942369518,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
933942374220,My First Mister (2001),Comedy|Drama
933942376242,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
933942380067,Bones (2001),Horror
933942383998,Dirty Harry (1971),Action|Crime|Thriller
933942387181,Fiddler on the Roof (1971),Drama|Musical
933942391616,Making the Grade (1984),Comedy
933942397122,Not Without My Daughter (1991),Drama
933942402796,Female Trouble (1975),Comedy|Crime
933942403357,Titanica (1992),Documentary|IMAX
933942408155,From Hell (2001),Crime|Horror|Mystery|Thriller
933942413881,"Last Castle, The (2001)",Action
933942415902,Riding in Cars with Boys (2001),Comedy|Drama
933942422879,Focus (2001),Drama
933942424883,Waking Life (2001),Animation|Drama|Fantasy
933942430933,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
933942432860,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
933942439707,Better Than Sex (2000),Comedy|Romance
933942440639,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
933942445308,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
933942451975,Life as a House (2001),Drama
933942454806,"Man Who Wasn't There, The (2001)",Crime|Drama
933942459193,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama
933942460785,Domestic Disturbance (2001),Thriller
933942465146,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
933942470635,"One, The (2001)",Action|Sci-Fi|Thriller
933942474896,Tape (2001),Drama
933942478865,Heist (2001),Crime|Drama
933942481365,Shallow Hal (2001),Comedy|Fantasy|Romance
933942485537,When a Stranger Calls (1979),Horror|Thriller
933942492907,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
933942496608,Novocaine (2001),Comedy|Crime|Mystery|Thriller
933942498357,Black Knight (2001),Adventure|Comedy|Fantasy
933942503540,Out Cold (2001),Comedy
933942506159,Spy Game (2001),Action|Crime|Drama|Thriller
933942510283,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
933942514764,In the Bedroom (2001),Drama
933942518004,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
933942524010,Jabberwocky (1977),Adventure|Comedy|Fantasy
933941477644,Funny Girl (1968),Drama|Musical|Romance
933941483651,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
933941487792,"Beastmaster, The (1982)",Action|Adventure|Fantasy
933941492606,Midway (1976),Drama|War
933941494634,MacArthur (1977),Drama
933941498539,Subway (1985),Crime|Drama|Romance|Thriller
933941505274,"Now, Voyager (1942)",Drama|Romance
933941509552,Little Women (1933),Drama|Romance
933941513526,"Cheap Detective, The (1978)",Comedy
933941518142,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
933941522119,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
933941524967,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
933941529135,"Toy, The (1982)",Comedy
933941532320,Dressed to Kill (1980),Mystery|Thriller
933941535133,Fame (1980),Drama|Musical
933941541384,"Final Countdown, The (1980)",Action|Sci-Fi
933941546813,Flash Gordon (1980),Action|Adventure|Sci-Fi
933941548527,"Angry Red Planet, The (1959)",Sci-Fi
933941555185,"Enforcer, The (1976)",Crime
933941559246,"Eye for an Eye, An (1981)",Action|Crime|Thriller
933941562267,"Gauntlet, The (1977)",Action
933941563607,Lord of the Flies (1990),Adventure|Drama|Thriller
933941567910,Morons From Outer Space (1985),Comedy|Sci-Fi
933941573745,"People That Time Forgot, The (1977)",Adventure|Sci-Fi
933941578905,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
933941580558,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
933941584327,Sudden Impact (1983),Crime|Thriller
933941589368,Behind Enemy Lines (2001),Action|Drama|War
933941592883,"Affair of the Necklace, The (2001)",Drama
933941596800,Pornstar: The Legend of Ron Jeremy (2001),Documentary
933941602713,Texas Rangers (2001),Adventure|Western
933941604485,Ocean's Eleven (2001),Crime|Thriller
933941609542,Baran (2001),Adventure|Drama|Romance
933941614716,"Business of Strangers, The (2001)",Action|Drama|Thriller
933941620561,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
933941621866,No Man's Land (2001),Drama|War
933941627803,And Then There Were None (1945),Crime|Mystery
933941630741,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
933941635516,Moscow on the Hudson (1984),Comedy|Drama
933941640674,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
933941642688,Not Another Teen Movie (2001),Comedy
933941648050,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
933941649684,Iris (2001),Drama
933941653714,Kandahar (Safar e Ghandehar) (2001),Drama
933941659088,Lantana (2001),Drama|Mystery|Thriller
933941663884,"Royal Tenenbaums, The (2001)",Comedy|Drama
933941666878,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
933941673072,Clockwise (1986),Comedy
933941676699,Sheena (1984),Action|Adventure|Fantasy
933941681928,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
933941684879,White Water Summer (1987),Adventure
933941688977,How High (2001),Comedy
933941693881,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
933941698519,Joe Somebody (2001),Comedy|Drama|Romance
933941701577,Kate & Leopold (2001),Comedy|Romance
933941705687,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
933941709292,"Majestic, The (2001)",Comedy|Drama|Romance
933941710866,"Beautiful Mind, A (2001)",Drama|Romance
933941718384,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
933941720894,"Party, The (1968)",Comedy
933941725411,Topkapi (1964),Adventure|Comedy|Thriller
933941728584,Witness for the Prosecution (1957),Drama|Mystery|Thriller
933941732086,Ali (2001),Drama
933941736150,Black Hawk Down (2001),Action|Drama|War
933941742521,Charlotte Gray (2001),Drama|Romance
933941745333,Yentl (1983),Drama|Musical|Romance
933941750616,Gosford Park (2001),Comedy|Drama|Mystery
933941753434,I Am Sam (2001),Drama
933941756087,Monster's Ball (2001),Drama|Romance
933941760104,"Shipping News, The (2001)",Drama
933941764341,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
933941768635,"Waterdance, The (1992)",Drama
933941774721,Orange County (2002),Comedy
933941779308,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
933941781486,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
933941787327,What Time Is It There? (Ni neibian jidian) (2001),Drama
933941790322,"Russia House, The (1990)",Drama|Thriller
933941793637,"Truly, Madly, Deeply (1991)",Drama|Romance
933941798462,Dragonslayer (1981),Action|Adventure|Fantasy
933941803039,Conan the Destroyer (1984),Action|Adventure|Fantasy
933941807697,Fire and Ice (1983),Animation|Fantasy
933941811503,Impostor (2002),Action|Drama|Sci-Fi|Thriller
933941814189,Kung Pow: Enter the Fist (2002),Action|Comedy
933941817805,Snow Dogs (2002),Adventure|Children|Comedy
933941824750,48 Hrs. (1982),Action|Comedy|Crime|Drama
933941827030,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
933941830954,Blankman (1994),Comedy
933941836875,Brainstorm (1983),Sci-Fi|Thriller
933941841246,Dragon: The Bruce Lee Story (1993),Action|Drama
933941843958,Little Dieter Needs to Fly (1997),Documentary
933941849890,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
933941853041,Seconds (1966),Mystery|Sci-Fi|Thriller
933941854333,One-Eyed Jacks (1961),Western
933941861022,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
933941863397,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
933941867343,"Walk to Remember, A (2002)",Drama|Romance
933941872580,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama
933941874762,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
933941880068,Maelström (2000),Drama|Romance
933941884245,Metropolis (2001),Animation|Sci-Fi
933941888105,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
933941891599,Storytelling (2001),Comedy|Drama
933941895529,Waydowntown (2000),Comedy
933941900795,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
933941905373,Cousins (1989),Comedy|Romance
933941907476,Slackers (2002),Comedy
933941913102,Birthday Girl (2001),Drama|Romance
933941917148,Rare Birds (2001),Comedy|Drama
933941921381,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
933941927870,Big Fat Liar (2002),Children|Comedy
933941928962,Collateral Damage (2002),Action|Thriller
933941932928,Rollerball (2002),Action|Sci-Fi
933941939867,"Scotland, Pa. (2001)",Comedy|Crime
933941941901,Baby's Day Out (1994),Comedy
933941947408,Heidi (1937),Children|Drama
933941950941,Rookie of the Year (1993),Comedy|Fantasy
933941953704,"Sandlot, The (1993)",Children|Comedy|Drama
933941958581,Don't Look Now (1973),Drama|Horror|Thriller
933941963613,Crossroads (2002),Comedy|Musical|Romance
933941968408,Hart's War (2002),Drama|War
933941972676,John Q (2002),Crime|Drama|Thriller
933941974682,Return to Never Land (2002),Adventure|Animation|Children
933941980932,Super Troopers (2001),Comedy|Crime|Mystery
933941981711,"Good Son, The (1993)",Drama|Thriller
933941988987,Last Orders (2001),Drama
933941989617,After the Fox (Caccia alla volpe) (1966),Comedy|Crime
933941997190,"Bad and the Beautiful, The (1952)",Drama
933941999296,Designing Woman (1957),Comedy
933942005518,Sleuth (1972),Comedy|Mystery|Thriller
933942006833,Stroszek (1977),Comedy|Drama
933942011092,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller
933942015204,Queen of the Damned (2002),Fantasy|Horror
933942020845,How to Kill Your Neighbor's Dog (2000),Comedy|Drama
933942024856,Mean Machine (2001),Comedy|Drama
933942029592,Monsoon Wedding (2001),Comedy|Romance
933942032223,Wendigo (2001),Drama|Horror
933942037660,Scratch (2001),Documentary
933942042135,"Bad News Bears, The (1976)",Comedy
933942042647,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
933942048286,Wild Strawberries (Smultronstället) (1957),Drama
933942054104,40 Days and 40 Nights (2002),Comedy|Romance
933942055896,We Were Soldiers (2002),Action|Drama|War
933942059460,"Big Bird Cage, The (1972)",Action
933942066487,"Big Doll House, The (1971)",Action
933942071099,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
933942074922,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror
933942078633,Royal Wedding (1951),Comedy|Musical|Romance
933942079796,All About the Benjamins (2002),Action|Comedy|Crime
933942086900,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
933942089687,"Magnificent Ambersons, The (1942)",Drama|Romance
933942094888,Fun (1994),Crime|Drama
933942096612,Hangar 18 (1980),Action|Sci-Fi|Thriller
933942102501,Hopscotch (1980),Comedy
933942106490,Humanoids from the Deep (1980),Horror|Sci-Fi
933942108569,Little Darlings (1980),Drama
933942114546,"Long Good Friday, The (1980)",Drama|Thriller
933942119607,Mon oncle d'Amérique (1980),Drama
933942122160,Motel Hell (1980),Comedy|Horror
933942125926,Ffolkes (1979),Action|Adventure|Thriller
933942131738,"Octagon, The (1980)",Action
933942135964,"Oh, God! Book II (1980)",Comedy
933942139012,"Oh, God! (1977)",Comedy|Fantasy
933942143908,Ice Age (2002),Adventure|Animation|Children|Comedy
933942147247,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
933942149872,Showtime (2002),Action|Comedy
933942155045,Harrison's Flowers (2000),Drama
933942157734,Kissing Jessica Stein (2001),Comedy|Romance
933942161765,Promises (2001),Documentary
933942166388,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
933942169648,All the Right Moves (1983),Drama|Romance
933942174635,Road to Morocco (1942),Comedy
933942179806,Taps (1981),Drama
933942184185,Return of the Secaucus 7 (1980),Drama
933942186383,Rude Boy (1980),Documentary|Drama
933942192524,Running Scared (1980),Action|Drama
933942195724,Seems Like Old Times (1980),Comedy|Romance
933942199570,Shogun Assassin (1980),Action|Adventure
933942205348,Smokey and the Bandit II (1980),Action|Comedy
933942210301,Smokey and the Bandit (1977),Action|Comedy
933942211850,Smokey and the Bandit III (1983),Action|Comedy
933942218741,Stir Crazy (1980),Comedy
933942219620,Blade II (2002),Action|Horror|Thriller
933942225658,Sorority Boys (2002),Comedy
933942227173,Stolen Summer (2002),Drama
933942232024,George Washington (2000),Drama
933942238560,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller
933942242913,Death to Smoochy (2002),Comedy|Crime|Drama
933942243507,Panic Room (2002),Thriller
933942247465,"Rookie, The (2002)",Drama
933942253766,No Such Thing (2001),Drama|Fantasy|Romance
933942256902,"Piano Teacher, The (La pianiste) (2001)",Drama
933942262689,Time Out (L'emploi du temps) (2001),Drama
933942266603,Boxcar Bertha (1972),Drama
933942268018,Fraternity Vacation (1985),Comedy|Romance
933942274358,Impromptu (1991),Comedy|Romance
933942277064,High Crimes (2002),Thriller
933942282588,National Lampoon's Van Wilder (2002),Comedy
933942284614,Crush (2001),Comedy|Romance
933942291113,Lucky Break (2001),Comedy|Crime
933942292550,"Atomic Cafe, The (1982)",Documentary|War
933942299008,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
933942303691,Slap Shot (1977),Comedy
933942308021,Changing Lanes (2002),Drama|Thriller
933942309477,Frailty (2001),Crime|Drama|Thriller
933942316710,"Sweetest Thing, The (2002)",Comedy|Romance
933942318314,"Cat's Meow, The (2002)",Drama|Thriller
933942324667,Human Nature (2001),Comedy|Romance
933942326416,My Big Fat Greek Wedding (2002),Comedy|Romance
933942332688,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western
933942337060,Joe Versus the Volcano (1990),Comedy|Romance
933942337819,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War
933942344357,Taking Care of Business (1990),Comedy
933942348923,Three Men and a Baby (1987),Comedy
933942350760,Three Men and a Little Lady (1990),Comedy|Romance
933942357244,"Watcher in the Woods, The (1980)",Children|Horror|Mystery|Thriller
933942361344,Murder by Numbers (2002),Crime|Thriller
933942365032,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
933942369717,Enigma (2001),Romance|Thriller
933942372398,Nine Queens (Nueve reinas) (2000),Crime|Thriller
933942376371,"Triumph of Love, The (2001)",Comedy
933942378883,World Traveler (2001),Drama
933942384239,Jason X (2002),Horror|Sci-Fi|Thriller
933942386805,Life or Something Like It (2002),Comedy|Romance
933942391850,Dogtown and Z-Boyz (2001),Documentary
933942398423,Rain (2001),Drama|Romance
933942399758,"Salton Sea, The (2002)",Crime|Drama|Thriller
933942406874,Bob le Flambeur (1955),Crime|Drama
933942410128,Cadillac Man (1990),Comedy|Crime
933942414140,Delirious (1991),Comedy
933942416699,Full Moon in Blue Water (1988),Drama
933942420389,Husbands and Wives (1992),Comedy|Drama
933942424049,Lenny (1974),Drama
933942431394,Triumph of the Spirit (1989),Drama
933942432752,Wild Orchid (1990),Drama|Romance
933942438188,Deuces Wild (2002),Drama
933942442670,Hollywood Ending (2002),Comedy|Drama
933942444490,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
933942450571,Butterflies Are Free (1972),Comedy|Drama
933942452283,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi
933942457977,Iron Will (1994),Adventure
933942462516,Mountains of the Moon (1990),Adventure
933942465879,White Fang (1991),Adventure
933942469733,"New Guy, The (2002)",Comedy
933942474299,Unfaithful (2002),Drama|Thriller
933942479550,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance
933942482096,Calamity Jane (1953),Musical|Western
933942488863,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War
933942492505,"Harvey Girls, The (1946)",Comedy|Musical|Western
933942495409,About a Boy (2002),Comedy|Drama|Romance
933942501367,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
933942502905,"Believer, The (2001)",Drama
933942509043,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
933942513019,Every Which Way But Loose (1978),Comedy
933942516256,I Want to Live! (1958),Crime|Drama
933942517894,"Last Waltz, The (1978)",Documentary
933942523301,Enough (2002),Drama|Thriller
933941480543,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
933941481636,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
933941486651,CQ (2001),Drama
933941492206,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
933941496188,Monkey Business (1952),Comedy|Sci-Fi
933941498251,Requiem for a Heavyweight (1962),Drama
933941505124,"Sum of All Fears, The (2002)",Drama|Thriller
933941509158,Undercover Brother (2002),Comedy
933941510904,84 Charing Cross Road (1987),Drama|Romance
933941514706,Rapid Fire (1992),Action
933941519569,Silent Running (1972),Drama|Sci-Fi
933941526019,Bad Company (2002),Action|Comedy|Crime
933941529258,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
933941532022,Cherish (2002),Comedy|Drama|Thriller
933941535578,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy
933941538864,"Bourne Identity, The (2002)",Action|Mystery|Thriller
